names	scores	logfoldchanges	pvals	pvals_adj
EAF2	-1.0176052	-26.228325	0.30886564429114705	0.8492181128967855
LRIG2	-1.0176052	-26.081682	0.30886564429114705	0.8492181128967855
PHRF1	-1.0177832	-2.3354802	0.30878102109004135	0.8492181128967855
ZNF224	-1.0178722	-3.9871392	0.30873871523840724	0.8492181128967855
FAM212A	-1.0184952	-2.8026934	0.30844268158898636	0.8489479819614982
ADAD2	-1.0188067	-1.5410452	0.30829473518691897	0.8486400466715258
CRADD	-1.0190737	-1.4366019	0.30816796135171276	0.8483903276712064
NCOA6	-1.0199193	-1.6162812	0.3077667384222845	0.8474840672997489
HMGXB3	-1.0199193	-1.7944027	0.3077667384222845	0.8474840672997489
NFATC3	-1.0203643	-0.90339655	0.30755570738112004	0.8472003974101797
PEX14	-1.0206759	-3.794479	0.30740804265689625	0.8468927811400034
NOTUM	-1.0208983	-26.108072	0.30730259659531023	0.846701416614479
FUOM	-1.0208983	-26.198036	0.30730259659531023	0.846701416614479
BIVM	-1.0208983	-26.168415	0.30730259659531023	0.846701416614479
HARS2	-1.0208983	-26.070656	0.30730259659531023	0.846701416614479
NVL	-1.0208983	-26.125479	0.30730259659531023	0.846701416614479
ADAMTSL5	-1.0208983	-26.249372	0.30730259659531023	0.846701416614479
C1orf53	-1.0208983	-26.051765	0.30730259659531023	0.846701416614479
TANC2	-1.0208983	-26.069899	0.30730259659531023	0.846701416614479
TP53BP2	-1.0208983	-26.057114	0.30730259659531023	0.846701416614479
CENPJ	-1.0212098	-2.2558165	0.30715501234662634	0.846701416614479
TCEAL7	-1.0216994	-2.6875217	0.3069231890858204	0.846701416614479
RAB5B	-1.0220554	-0.6440725	0.3067546631592377	0.8463810065826529
EHD4	-1.0223224	-1.3927851	0.30662830894995974	0.8461315948859567
SEH1L	-1.0224115	-2.458526	0.3065861985440559	0.8461146201901989
MID1	-1.0228565	-2.5253534	0.3063757039927718	0.8456328815190524
CCNYL1	-1.0233461	-1.9875561	0.30614427063026517	0.8450932294615368
C9orf69	-1.0237465	-3.8529508	0.3059550022752203	0.8446698584460793
AP001816.1	-1.0241916	-26.137669	0.3057447951050244	0.8441885741400169
SLFN5	-1.0241916	-26.347195	0.3057447951050244	0.8441885741400169
CDC42EP2	-1.0241916	-26.169155	0.3057447951050244	0.8441885741400169
KDM5C	-1.0241916	-26.022484	0.3057447951050244	0.8441885741400169
MRPS27	-1.0247256	-1.1568673	0.3054926729430212	0.843888541247862
LIMK2	-1.0260607	-2.4697607	0.3048629709895996	0.842247940282409
ARHGEF9	-1.0262833	-3.4248276	0.3047581044738278	0.8420570923284603
HIBCH	-1.0266837	-0.71862185	0.30456940508647556	0.8416345392465966
HORMAD1	-1.0269063	-1.9928927	0.3044646056158068	0.8414437597063582
METTL3	-1.0272177	-1.3450452	0.30431792658297363	0.8412359977088075
HES6	-1.0273068	-2.1594908	0.3042760269076624	0.8412190004861118
BPNT1	-1.0274848	-26.128618	0.3041922390499654	0.8410861791828068
AK4	-1.0274848	-26.02315	0.3041922390499654	0.8410861791828068
REPS2	-1.0274848	-26.048298	0.3041922390499654	0.8410861791828068
TAF4B	-1.0274848	-26.055847	0.3041922390499654	0.8410861791828068
ZFP82	-1.0274848	-26.094427	0.3041922390499654	0.8410861791828068
ASL	-1.0276628	-3.3736799	0.3041084665160467	0.8410861791828068
DMRT1	-1.0277073	-1.8790041	0.30408752577689	0.8410861791828068
TDRD9	-1.0283303	-2.578347	0.3037944559887069	0.8406778254044777
RPUSD2	-1.0289534	-1.937159	0.3035015739080579	0.8401637687125414
HPCAL1	-1.0294429	-1.3960589	0.30327158395154474	0.8396837542226825
LINC01003	-1.030155	-2.5195758	0.3029372599530713	0.8388976964453062
DUSP14	-1.030333	-1.1924962	0.30285371725748833	0.8387650620372765
PPCDC	-1.030422	-1.8589704	0.3028119516551909	0.8387481132956613
NPEPPS	-1.0305555	-0.7313661	0.30274931043355513	0.8386733311162647
ZNF217	-1.030778	-26.032875	0.30264492754881867	0.8384828853436599
ARID3A	-1.030778	-26.058527	0.30264492754881867	0.8384828853436599
CTD-3193K9.4	-1.030778	-26.255476	0.30264492754881867	0.8384828853436599
ATP1B2	-1.030778	-26.192013	0.30264492754881867	0.8384828853436599
ZNF160	-1.030956	-3.9197555	0.30256143847703487	0.8384828853436599
SLC4A7	-1.0317571	-3.1489394	0.3021859272454286	0.8377043906791865
SPOPL	-1.0321131	-2.3755422	0.3020191329453463	0.8373406619776127
TMEM167B	-1.0325581	-0.6912306	0.3018107262429044	0.8370587445185691
PHF10	-1.0329142	-1.9503785	0.30164406981738656	0.8366951506310392
RAB30-AS1	-1.0330032	-3.0834281	0.3016024152853297	0.836678239998091
USP51	-1.0333147	-2.5263772	0.30145665458175286	0.8363724893654811
FAM118B	-1.0334038	-1.4220306	0.3014150172831027	0.8363555845131376
ZNF672	-1.0335371	-3.3806806	0.30135256851559167	0.8362809219450257
SYNRG	-1.0336262	-3.3180919	0.30131094079086107	0.8362640288757917
MTMR12	-1.0340712	-26.0587	0.3011028596096822	0.8357850992822723
GFM2	-1.0340712	-25.988422	0.3011028596096822	0.8357850992822723
FAM9A	-1.0340712	-26.15896	0.3011028596096822	0.8357850992822723
TARS2	-1.0340712	-26.054092	0.3011028596096822	0.8357850992822723
RP11-383H13.1	-1.0340712	-26.268396	0.3011028596096822	0.8357850992822723
SMO	-1.0340712	-26.141745	0.3011028596096822	0.8357850992822723
HEATR1	-1.0340712	-26.069332	0.3011028596096822	0.8357850992822723
STAP2	-1.0340712	-26.06355	0.3011028596096822	0.8357850992822723
C19orf84	-1.0340712	-26.729538	0.3011028596096822	0.8357850992822723
FBXO3	-1.0352728	-1.1249892	0.3005415186105239	0.8351713318802416
RP11-325I22.2	-1.036341	-2.3272376	0.30004313468766963	0.8339256979920702
ME2	-1.0372754	-1.461502	0.2996075010351217	0.8328132899416909
USP19	-1.0373645	-26.04235	0.29956603413047256	0.8327964063197093
TCHH	-1.0373645	-26.384117	0.29956603413047256	0.8327964063197093
TMEM184B	-1.0373645	-26.073368	0.29956603413047256	0.8327964063197093
CYYR1	-1.0373645	-26.525862	0.29956603413047256	0.8327964063197093
MAK16	-1.0373645	-26.065939	0.29956603413047256	0.8327964063197093
VCPKMT	-1.0373645	-3.059878	0.29956603413047256	0.8327964063197093
ZNF181	-1.0373645	-26.107437	0.29956603413047256	0.8327964063197093
TPD52	-1.0376315	-1.4581472	0.29944165638760256	0.8327964063197093
ANKFY1	-1.0379875	-3.889434	0.2992758729953532	0.8327964063197093
DFFA	-1.0386106	-0.70597726	0.29898589944953124	0.8321668102729441
POLR3D	-1.0399902	-1.3481091	0.29834448269441294	0.8304797915295796
SPRY2	-1.0406576	-26.19952	0.29803444989933514	0.8297149321026214
CHAMP1	-1.0406576	-26.041088	0.29803444989933514	0.8297149321026214
SKIV2L	-1.0406576	-26.011026	0.29803444989933514	0.8297149321026214
LOH12CR1	-1.0406576	-26.080656	0.29803444989933514	0.8297149321026214
SRR	-1.0406576	-26.233152	0.29803444989933514	0.8297149321026214
CRABP2	-1.0406576	-26.28079	0.29803444989933514	0.8297149321026214
ATAD3A	-1.0411917	-1.0625762	0.29778657868017966	0.8297120421959299
TMEM158	-1.0415478	-2.7378967	0.2976214077491184	0.8293500384103216
STAR	-1.0416367	-3.394102	0.29758012458464744	0.8293332146721254
GUCY1A2	-1.0424378	-3.04701	0.2972087483278619	0.8283963335885561
SENP7	-1.0436394	-2.686886	0.29665226516323484	0.8269432293911759
EZH2	-1.0438174	-2.361023	0.2965698825272799	0.8268115326856511
MYO1B	-1.0439509	-26.009499	0.29650810559505647	0.8267372585201658
NXPE3	-1.0439509	-25.990349	0.29650810559505647	0.8267372585201658
GALE	-1.0439509	-26.036316	0.29650810559505647	0.8267372585201658
USP40	-1.0439509	-26.071657	0.29650810559505647	0.8267372585201658
FGF7	-1.0439509	-26.46578	0.29650810559505647	0.8267372585201658
PYGL	-1.0439509	-26.209904	0.29650810559505647	0.8267372585201658
FAM214A	-1.04404	-3.407311	0.2964669257567304	0.8267372585201658
EPAS1	-1.045019	-1.4668169	0.29601420007702306	0.8264947914298015
CBLL1	-1.0452859	-4.434135	0.2958908097882179	0.8262889573126949
APBB2	-1.045375	-2.5410154	0.2958496873441373	0.8262721831700357
SYNPO	-1.045375	-2.454106	0.2958496873441373	0.8262721831700357
AMMECR1	-1.0472441	-26.1807	0.29498699978748233	0.8241562698883234
KLHDC8A	-1.0472441	-26.239511	0.29498699978748233	0.8241562698883234
PEX6	-1.0472441	-26.190943	0.29498699978748233	0.8241562698883234
RC3H2	-1.0472441	-26.19153	0.29498699978748233	0.8241562698883234
TMEM206	-1.0476002	-2.4948022	0.2948228696267363	0.8240891093272875
CTC-228N24.3	-1.0477781	-1.0593678	0.2947408274981078	0.8239576655614206
RPS6KB1	-1.0478227	-2.8229244	0.2947203193567145	0.8239576655614206
PRC1	-1.0478672	-1.0226723	0.29469981217161867	0.8239576655614206
RTN4IP1	-1.0485348	-1.8873507	0.29439231914817765	0.8232768326071571
ADAMTSL3	-1.0486237	-4.6483364	0.2943513363346507	0.8232600670336778
GXYLT2	-1.0486237	-1.9577674	0.2943513363346507	0.8232600670336778
MAN1C1	-1.0492022	-2.9457543	0.29408504127725354	0.8227108573598593
MFSD12	-1.0498253	-1.3701556	0.29379844270101496	0.8220068200659788
ANKRD49	-1.0501813	-3.6975412	0.2936347562248609	0.8216465470294895
ZNF71	-1.0505373	-26.131306	0.2934711309379354	0.8212863595349216
INPP4A	-1.0505373	-26.052038	0.2934711309379354	0.8212863595349216
RTKN	-1.0505373	-26.138575	0.2934711309379354	0.8212863595349216
TTTY15	-1.0505373	-26.27071	0.2934711309379354	0.8212863595349216
DDX39B	-1.0505373	-26.221788	0.2934711309379354	0.8212863595349216
TNFAIP8	-1.0505373	-26.079956	0.2934711309379354	0.8212863595349216
SLC31A2	-1.0506709	-2.7022913	0.2934097872302498	0.8212863595349216
ALG12	-1.0507153	-3.8576949	0.2933893412397647	0.8212863595349216
WDR70	-1.0509824	-2.45704	0.2932666853733672	0.8212863595349216
ZNF136	-1.0512494	-3.952272	0.2931440639231888	0.821250127885776
GTF2E1	-1.0521394	-2.4028215	0.2927355743057075	0.8202033893085613
ZEB1	-1.052451	-0.7537617	0.29259269327341386	0.81999834120098
MSANTD3	-1.0529405	-2.4541595	0.2923682605669571	0.8194669649958904
TMSB15A	-1.0529405	-2.4532704	0.2923682605669571	0.8194669649958904
RASA2	-1.053163	-3.6471903	0.29226628393339127	0.8194669649958904
ACVR1B	-1.0532966	-3.3281024	0.29220510942281963	0.8194000982861335
SEC24C	-1.0538306	-26.11355	0.2919604973996399	0.8188117406213977
PHLDB2	-1.0538306	-26.150042	0.2919604973996399	0.8188117406213977
GPR89A	-1.0544091	-3.8633032	0.29169565634672234	0.8182640431376224
CDYL	-1.0544536	-1.1520746	0.29167529064784914	0.8182640431376224
MNT	-1.0551656	-2.4281838	0.2913495694332442	0.8175856134483287
MGARP	-1.0552992	-4.6584587	0.291288523940451	0.8175118044273393
RNF157	-1.0555662	-1.5068083	0.2911664587553652	0.8173642059787334
ING3	-1.0564117	-2.3254502	0.2907801459412257	0.816377142822699
ZNF579	-1.0571238	-26.176273	0.29045509741814657	0.8155618666168244
DMXL2	-1.0571238	-26.049671	0.29045509741814657	0.8155618666168244
SIRPA	-1.0571238	-26.067793	0.29045509741814657	0.8155618666168244
GRIPAP1	-1.0573463	-3.2505062	0.2903535699134545	0.8155618666168244
THG1L	-1.0580138	-3.8991227	0.29004913070162863	0.8148108936735102
ETF1	-1.0584589	-0.6569917	0.28984629063965084	0.8143382947762369
HIPK3	-1.0589929	-2.0039978	0.2896030086571193	0.8137519457489869
TSPAN8	-1.06015	-1.9322191	0.28907636954565263	0.8126603315901083
AXIN1	-1.060417	-26.05234	0.2889549291317637	0.8124159974274585
EXOSC2	-1.060417	-26.13726	0.2889549291317637	0.8124159974274585
RUSC1	-1.060417	-3.3265529	0.2889549291317637	0.8124159974274585
FBXL7	-1.060417	-26.237768	0.2889549291317637	0.8124159974274585
GPR155	-1.060417	-26.28092	0.2889549291317637	0.8124159974274585
HIP1R	-1.060417	-26.041775	0.2889549291317637	0.8124159974274585
ZNF559	-1.0608621	-2.4615564	0.2887526048436858	0.8124159974274585
ZBTB48	-1.060951	-1.8850604	0.2887121514459704	0.812412930342464
KCTD13	-1.060951	-1.9006732	0.2887121514459704	0.812412930342464
RHBDD2	-1.0614406	-0.53323865	0.2884897260376862	0.8120783890018849
PGS1	-1.0623306	-1.9233737	0.28808561222263496	0.8111349115231064
CCL2	-1.0631762	-2.8511178	0.28770205785624703	0.8101519173477133
TTLL1	-1.0632652	-1.3642086	0.2876617037619916	0.8101352351310189
MAL2	-1.0633097	-2.4896135	0.28764152814691923	0.8101352351310189
DOCK5	-1.0637102	-26.160986	0.28745999057198757	0.8098579475764928
ZSCAN32	-1.0637102	-26.073997	0.28745999057198757	0.8098579475764928
FAM132A	-1.0637102	-26.102615	0.28745999057198757	0.8098579475764928
NAGPA	-1.0637102	-26.09971	0.28745999057198757	0.8098579475764928
DNAJB9	-1.0639772	-0.37626168	0.2873390084814954	0.8098579475764928
PHF8	-1.0644222	-1.4048694	0.2871374480328768	0.8094338267896958
ARID1B	-1.0650008	-0.9746248	0.2868755621563417	0.8088492518830604
WDR48	-1.0651789	-0.99016726	0.2867950143400373	0.8087591907263995
PARM1	-1.0654013	-1.8945291	0.2866943510452876	0.8085722258295118
GPSM2	-1.0658463	-2.5843441	0.2864930960386669	0.8081014804351273
NUS1	-1.0658463	-1.9937354	0.2864930960386669	0.8081014804351273
DCP2	-1.0664694	-1.4677871	0.286211499366259	0.8075007889793854
TPMT	-1.0670035	-26.12093	0.2859702796639406	0.8069169781139853
ACYP1	-1.0670035	-26.189447	0.2859702796639406	0.8069169781139853
PUS1	-1.0670035	-26.106419	0.2859702796639406	0.8069169781139853
HHEX	-1.0670035	-26.25487	0.2859702796639406	0.8069169781139853
ARMC5	-1.0670035	-26.120117	0.2859702796639406	0.8069169781139853
RHCE	-1.0670035	-26.083414	0.2859702796639406	0.8069169781139853
ZNF212	-1.0670035	-2.4764206	0.2859702796639406	0.8069169781139853
MTMR4	-1.0670035	-26.193468	0.2859702796639406	0.8069169781139853
TBCE	-1.0670035	-26.091568	0.2859702796639406	0.8069169781139853
ZNF667	-1.0670035	-26.09384	0.2859702796639406	0.8069169781139853
CLN3-1	-1.0670035	-26.172203	0.2859702796639406	0.8069169781139853
ARHGAP1	-1.0672705	-2.484036	0.2858497213429414	0.8069169781139853
UBXN7	-1.0681605	-1.4170103	0.28544810836290835	0.8067011758082192
NIP7	-1.0683385	-0.5874605	0.2853678315654542	0.806571180388605
ACP2	-1.0685611	-2.625893	0.2852675070354904	0.806384483486916
NDUFAF5	-1.0694956	-1.8500755	0.2848464044587359	0.8053876348130324
C19orf53	-1.0698516	-0.25792256	0.28468609508904985	0.80503110412755
ZNF143	-1.0700296	-1.8402519	0.2846059632977802	0.8049012399515347
ELMOD3	-1.0702077	-2.814625	0.28452584676840265	0.8047713877221438
GPIHBP1	-1.0702966	-26.699041	0.2844857942268083	0.8047548374797787
SYVN1	-1.0702966	-26.161201	0.2844857942268083	0.8047548374797787
CCDC77	-1.0702966	-26.058727	0.2844857942268083	0.8047548374797787
DPY19L3	-1.0702966	-26.1149	0.2844857942268083	0.8047548374797787
SYT1	-1.0702966	-26.53475	0.2844857942268083	0.8047548374797787
SLC43A2	-1.0702966	-26.288801	0.2844857942268083	0.8047548374797787
OSGEPL1	-1.0702966	-26.127087	0.2844857942268083	0.8047548374797787
TNFAIP3	-1.0714983	-3.1557922	0.283945458322272	0.8039995949847245
MTIF2	-1.0719433	-2.5779204	0.2837455103494724	0.8035301310053057
RNF26	-1.0722548	-2.4482193	0.2836056035091181	0.8032306031017753
SLC25A13	-1.0724328	-2.2452624	0.2835256777220112	0.8031009024676687
MAP2K3	-1.0724773	-2.58676	0.2835056986591309	0.8031009024676687
ATRN	-1.0725663	-2.2935364	0.2834657433940041	0.8031009024676687
NUDT11	-1.0726109	-1.167264	0.2834457671917461	0.8031009024676687
CCDC172	-1.0728333	-2.889777	0.2833459004832686	0.802978325710142
AGL	-1.0731894	-3.067752	0.28318616333134206	0.8026223106704985
JARID2	-1.0733674	-0.960202	0.28310631763839744	0.802492670043548
ZNF680	-1.0735899	-26.224382	0.2830065319742817	0.8023630414244275
TIMELESS	-1.0735899	-26.052599	0.2830065319742817	0.8023630414244275
PEX26	-1.0735899	-26.124893	0.2830065319742817	0.8023630414244275
YARS	-1.0736344	-1.5989883	0.2829865777016737	0.8023630414244275
PPM1D	-1.0744355	-3.1804893	0.28262756381872134	0.8017150785599172
LRRN3	-1.0746579	-1.945558	0.28252789255534094	0.8015289741773779
GNPAT	-1.075014	-0.97853506	0.2823684681026791	0.8011732852352634
PODXL	-1.0768831	-26.628054	0.2815324905150023	0.7990904103519909
ASB13	-1.0768831	-26.259512	0.2815324905150023	0.7990904103519909
CCNJL	-1.0768831	-25.996647	0.2815324905150023	0.7990904103519909
GCNT2	-1.0768831	-26.104486	0.2815324905150023	0.7990904103519909
C17orf96	-1.0768831	-26.081573	0.2815324905150023	0.7990904103519909
PITPNC1	-1.0768831	-26.272575	0.2815324905150023	0.7990904103519909
RASA1	-1.0769721	-2.3887978	0.28149272399152625	0.7990904103519909
YIPF1	-1.0778177	-1.664848	0.28111513212062644	0.7985801109257926
CEP135	-1.0790193	-1.5645441	0.2805791458821836	0.7973462925854806
TAF1C	-1.0790638	-3.0896614	0.28055930787769445	0.7973462925854806
FSD1	-1.0793308	-1.950635	0.2804402998557398	0.797144268616279
FBXL17	-1.0801764	-26.185398	0.2800636673530098	0.7961698795235376
MFSD5	-1.0801764	-26.062971	0.2800636673530098	0.7961698795235376
CENPL	-1.0801764	-26.208605	0.2800636673530098	0.7961698795235376
FAM98B	-1.0801764	-26.162125	0.2800636673530098	0.7961698795235376
FAIM	-1.0803099	-2.4083154	0.28000423049564394	0.7961698795235376
PUSL1	-1.0807993	-2.706855	0.2797863686890185	0.7958623374338256
SOAT1	-1.0810664	-2.267252	0.27966758354796706	0.7957168368662231
FAM189B	-1.0811108	-4.001996	0.2796477893576689	0.7957168368662231
DAB2IP	-1.0812889	-1.9533166	0.27956862211969113	0.7957168368662231
KIF1B	-1.0814669	-1.333205	0.2794894701185401	0.7955948744119584
C11orf54	-1.0817784	-2.635858	0.2793509907788613	0.7952968920782342
MDN1	-1.082268	-1.7298666	0.279133474657678	0.7948699816888737
CCT2	-1.082713	-0.43187445	0.27893583270583033	0.7944994726507913
PEX13	-1.0830245	-1.0786936	0.27879753998915535	0.7942017089521581
RBPMS2	-1.0834695	-26.15472	0.27860005988819325	0.7937352475080746
ATAD5	-1.0834695	-26.208483	0.27860005988819325	0.7937352475080746
NEK7	-1.0842706	-2.4256663	0.2782448355989703	0.7929152212236613
CDCA7	-1.0853387	-2.2928245	0.2777716829385759	0.7917586553052322
MAML1	-1.0853387	-4.5036197	0.2777716829385759	0.7917586553052322
CCDC43	-1.0853387	-1.8765812	0.2777716829385759	0.7917586553052322
TCEA2	-1.0859172	-0.46073794	0.27751562080028336	0.7913163545117144
CCDC58	-1.0863178	-1.8987089	0.2773384412209	0.7910028511427608
KDM4B	-1.0865848	-1.5355775	0.27722036432049224	0.7907619314415302
ALG6	-1.0867628	-26.163214	0.27714166541674434	0.7906332913743931
MTHFS	-1.0867628	-26.141428	0.27714166541674434	0.7906332913743931
COX15	-1.0867628	-26.150475	0.27714166541674434	0.7906332913743931
COQ3	-1.0867628	-26.134626	0.27714166541674434	0.7906332913743931
STOML1	-1.0867628	-26.28053	0.27714166541674434	0.7906332913743931
WDR44	-1.0867628	-26.105484	0.27714166541674434	0.7906332913743931
BTBD7	-1.0870298	-1.0683666	0.27702364560478066	0.7906332913743931
CKAP5	-1.0876083	-1.3024696	0.27676805351022304	0.790238114196766
PAPD5	-1.0883648	-1.6177928	0.276434060279786	0.7893802716484666
CD300LG	-1.0884539	-2.227368	0.276394785032111	0.7893639145291386
HSD17B3	-1.0888989	-3.0252008	0.27619846586395236	0.7889947677283962
VPS26B	-1.0891215	-0.9346758	0.2761003419472272	0.7888102289968743
STAG3	-1.0896109	-1.9391716	0.2758845530243109	0.7882894393032224
DDX31	-1.089878	-2.605409	0.27576689847714086	0.7880489581208555
ELMO2	-1.090056	-26.106535	0.2756884811316139	0.7879205588518007
CSF1	-1.090056	-26.382486	0.2756884811316139	0.7879205588518007
C6orf226	-1.090056	-26.195795	0.2756884811316139	0.7879205588518007
SEMA4D	-1.090056	-26.109709	0.2756884811316139	0.7879205588518007
ADAM12	-1.090056	-26.359943	0.2756884811316139	0.7879205588518007
ABCA2	-1.090056	-26.228004	0.2756884811316139	0.7879205588518007
CDIP1	-1.0906346	-0.97964406	0.2754337298338356	0.7878623465828049
NUP133	-1.0907235	-2.5493264	0.2753945515893885	0.7878460545773024
AHCY	-1.090768	-0.5563295	0.27537496389339644	0.7878460545773024
ASB9	-1.091302	-2.2184017	0.27513998570266196	0.7873092379403668
E2F1	-1.0919251	-1.6708072	0.2748660175107551	0.7867166271777238
TMEM67	-1.0930822	-3.334444	0.2743577137462153	0.7853572998112465
FBXO5	-1.0933492	-26.239016	0.2742405041229722	0.7852128330510508
TEAD4	-1.0933492	-26.082186	0.2742405041229722	0.7852128330510508
QPCT	-1.0933492	-26.338505	0.2742405041229722	0.7852128330510508
CTC-444N24.11	-1.0933492	-26.255974	0.2742405041229722	0.7852128330510508
ENPP6	-1.0933492	-26.30501	0.2742405041229722	0.7852128330510508
FKBPL	-1.0933492	-26.116026	0.2742405041229722	0.7852128330510508
GPATCH1	-1.0933492	-26.171936	0.2742405041229722	0.7852128330510508
OXSR1	-1.0941057	-3.158785	0.2739085959840216	0.7849311001709937
ORAI2	-1.0945063	-3.3974552	0.273732991092024	0.7845234202673964
CYB561D2	-1.0946842	-3.0618389	0.27365496917839116	0.7843953495879576
ENKD1	-1.0949513	-1.5077624	0.2735379648122953	0.7841554961054226
USP42	-1.0952629	-1.539607	0.2734015029481406	0.7838597982660835
ANAPC4	-1.0952629	-4.4977083	0.2734015029481406	0.7838597982660835
ZNF574	-1.0961084	-2.1528919	0.27303134111452376	0.7829893304600541
ATG16L2	-1.0966424	-26.253553	0.2727977313786698	0.7824147512603731
FAM126A	-1.0966424	-26.287922	0.2727977313786698	0.7824147512603731
ZNF839	-1.0966424	-26.083273	0.2727977313786698	0.7824147512603731
PPM1F	-1.0966424	-26.191908	0.2727977313786698	0.7824147512603731
CYS1	-1.0966424	-26.278091	0.2727977313786698	0.7824147512603731
ECSCR	-1.0976214	-3.7186182	0.27236980208204986	0.7818545129914156
MAGEA11	-1.0977995	-3.9739394	0.27229204613898117	0.781726677116914
ASPM	-1.0980666	-4.0001497	0.2721754407123894	0.7814872629606496
CDC25B	-1.098289	-2.2776663	0.2720782956364859	0.781303672971261
HDHD3	-1.0986896	-4.52537	0.2719034943188623	0.7808970122449445
LRCH3	-1.0988675	-2.360642	0.2718258295303303	0.7808645792758725
LZTFL1	-1.0989121	-2.2372837	0.271806415706755	0.7808645792758725
AC010226.4	-1.0999357	-26.27365	0.27136015978470385	0.7798124767628336
FBXO42	-1.0999357	-26.207647	0.27136015978470385	0.7798124767628336
GDAP1	-1.0999357	-26.187416	0.27136015978470385	0.7798124767628336
TRERF1	-1.0999357	-26.191715	0.27136015978470385	0.7798124767628336
NMRK1	-1.1001136	-1.6250731	0.2712826013199038	0.7798124767628336
PPP2R5E	-1.1006032	-0.56870556	0.2710693938483555	0.7794528702495178
CRYZ	-1.1016268	-2.578985	0.27062396749376505	0.7782671663564277
IMPA1	-1.1027838	-2.887359	0.27012104650232627	0.7770107853544911
ZZZ3	-1.1032289	-26.221422	0.26992778612568535	0.7766447551403004
NARFL	-1.1032289	-26.226122	0.26992778612568535	0.7766447551403004
LRBA	-1.1032289	-26.115175	0.26992778612568535	0.7766447551403004
FDX1L	-1.1032289	-26.121206	0.26992778612568535	0.7766447551403004
FIBIN	-1.1032289	-26.473278	0.26992778612568535	0.7766447551403004
MBOAT2	-1.1036294	-1.2214061	0.26975393289370186	0.7766193614326202
TSR1	-1.104386	-1.260047	0.26942575307839844	0.7758643948029268
PPP1R12B	-1.104386	-1.3206797	0.26942575307839844	0.7758643948029268
CEP85	-1.104564	-3.9733756	0.2693485741326488	0.7758320417849462
PHPT1	-1.1047419	-0.21594203	0.26927141036075986	0.7757047362620811
MYO10	-1.1047419	-3.1651664	0.26927141036075986	0.7757047362620811
E4F1	-1.104831	-2.0293126	0.2692328341648449	0.7757047362620811
KLHL24	-1.1062106	-2.4071562	0.2686353881498912	0.7742516760371068
SLC10A3	-1.1065221	-26.277855	0.26850060708530976	0.7739580160133944
ZBTB22	-1.1065221	-26.298492	0.26850060708530976	0.7739580160133944
CA4	-1.1065221	-27.097288	0.26850060708530976	0.7739580160133944
PROCR	-1.1065221	-26.337362	0.26850060708530976	0.7739580160133944
FKBP14	-1.1065221	-26.38457	0.26850060708530976	0.7739580160133944
SHB	-1.1065221	-26.084473	0.26850060708530976	0.7739580160133944
SSSCA1	-1.1067001	-0.6159196	0.2684236101901565	0.7739580160133944
ATP9A	-1.1067891	-2.2754319	0.2683851174303672	0.7739580160133944
SLC25A32	-1.1077237	-3.9749236	0.2679811723673603	0.7733133414034814
FAM122A	-1.1077682	-1.7105408	0.2679619473141721	0.7733133414034814
CBWD1	-1.1081243	-2.3773398	0.26780818100701964	0.7730037413021555
CRY1	-1.1085693	-3.54016	0.2676160584140217	0.7725439644806686
MIPEP	-1.1088808	-1.7117686	0.2674816289814038	0.7723060782797471
ECD	-1.1091923	-2.3829317	0.26734724597799975	0.7720521229580676
VPS52	-1.1098154	-26.13961	0.2670786192468291	0.7714657391207818
PLEKHO2	-1.1098154	-26.301468	0.2670786192468291	0.7714657391207818
CAPN10	-1.1098154	-26.195145	0.2670786192468291	0.7714657391207818
TMEM186	-1.1103493	-3.148647	0.2668485155506155	0.7710850510752773
PANK3	-1.1104383	-1.7309489	0.2668101781964224	0.771068962535227
ZDHHC18	-1.1105274	-3.2505138	0.2667718446311387	0.7710528809938205
TJP2	-1.1112394	-2.8289943	0.2664653125010982	0.7702615237286045
U2AF1L4	-1.1114619	-0.8688231	0.2663695709332182	0.7700793714287535
PSMD5	-1.1118624	-2.2531312	0.2661972957727309	0.7696758871384072
SETD1A	-1.1118624	-2.1745365	0.2661972957727309	0.7696758871384072
NDP	-1.1131085	-26.450434	0.2656618190935298	0.7684108916128772
HAND2	-1.1131085	-26.39342	0.2656618190935298	0.7684108916128772
TINAGL1	-1.1131085	-26.699366	0.2656618190935298	0.7684108916128772
CCDC149	-1.1131085	-26.259623	0.2656618190935298	0.7684108916128772
RAD9A	-1.1137316	-2.2238445	0.26539435909330333	0.7680149144589138
EIF1AD	-1.1141766	-3.450613	0.2652034298250725	0.7677456574537348
ITFG3	-1.1144437	-0.732901	0.26508891769539444	0.7675085804568268
TOMM70A	-1.1148887	-1.3557245	0.2648981398583645	0.7670506068012942
FBXO45	-1.1158677	-1.3363676	0.26447876171069684	0.765930493914178
TFIP11	-1.1160012	-1.9370965	0.2644216092632856	0.7658592400252474
CENPB	-1.1160457	-2.8785083	0.26440256033968523	0.7658592400252474
LETM1	-1.1163127	-1.7433465	0.26428828666557036	0.7656615839991222
PTPN9	-1.1164018	-26.254347	0.26425020300920943	0.7656455210942861
TMEM121	-1.1164018	-26.361235	0.26425020300920943	0.7656455210942861
DMPK	-1.1164018	-26.25234	0.26425020300920943	0.7656455210942861
NGFR	-1.1164018	-26.505262	0.26425020300920943	0.7656455210942861
